-0.752197,0.794189,-0.001221,-2.954198,0.419847,5.503817
-0.750244,0.765625,-0.021484,-6.190840,4.656488,7.541985
-0.740723,0.720215,-0.016113,-10.022901,-5.167939,11.320611
-0.709961,0.686768,0.008057,-14.206107,-8.091603,15.801527
-0.698730,0.660889,0.033203,-17.748091,-0.725191,20.221375
-0.692383,0.647217,0.060791,-20.534351,2.832061,23.320610
-0.701172,0.703857,0.099365,-20.809160,6.160306,23.633587
-0.663818,0.648193,0.075684,-20.335878,2.152672,22.519083
-0.697021,0.606201,0.035645,-19.717558,-2.236641,20.824427
-0.570068,0.645996,0.120850,-6.885496,12.931297,14.305344
-0.654053,0.757568,0.051514,-1.595420,23.167938,13.809160
-0.582764,0.785889,0.041016,6.320611,15.961832,15.671756
-0.531494,0.722900,0.173096,2.908397,19.038168,9.900764
-0.476318,0.504883,0.240234,-11.564885,24.969465,4.725191
-0.317383,0.672852,0.208496,-29.099237,48.778625,-3.717557
-0.421387,0.413330,0.368896,-29.580153,57.053436,-10.511451
-0.535156,0.350342,0.427002,-27.030535,3.748092,-30.473282
-0.404541,0.159424,0.506592,-19.259542,-73.954201,-56.648853
-0.437500,0.033936,0.600830,-2.694656,-110.114502,-83.862595
-0.442627,-0.120605,0.788086,12.954199,-123.213737,-107.755722
-0.520264,-0.231201,0.875244,28.511450,-116.992363,-129.984726
-0.613525,-0.262695,0.931396,46.725189,-97.030533,-151.587784
-0.762939,-0.291504,0.936035,67.519081,-87.427483,-175.099243
-0.931885,-0.391357,0.925049,88.664124,-100.496185,-197.732819
-1.097168,-0.523926,0.933838,108.160309,-115.274811,-217.786255
-1.271729,-0.704102,0.945801,127.755722,-119.404579,-234.007629
-1.434570,-0.884766,0.938477,148.618317,-109.496185,-243.175568
-1.601807,-1.032471,0.910400,172.664124,-104.145035,-246.183212
-1.740234,-1.115967,0.841797,199.251907,-98.496185,-245.587784
-1.828857,-1.188721,0.795898,225.236649,-89.381676,-242.030533
-1.930664,-1.254639,0.716553,246.557251,-68.160309,-233.366409
-2.000000,-1.287354,0.628662,248.175568,-61.053436,-218.297714
-2.000000,-1.272217,0.516602,248.175568,-54.618320,-198.900757
-2.000000,-1.272949,0.425537,248.175568,-43.106869,-173.992371
-2.000000,-1.217773,0.328125,248.175568,-26.145039,-144.458008
-2.000000,-1.137451,0.193848,248.175568,-32.312977,-114.137405
-1.873047,-1.012695,0.092041,248.175568,-36.778625,-86.832062
-1.707764,-0.900146,0.007812,248.175568,-22.297710,-63.244274
-1.573730,-0.803223,-0.105225,248.175568,-21.541985,-42.297710
-1.441162,-0.693359,-0.182617,243.236649,-27.793894,-24.580153
-1.325928,-0.536133,-0.261230,221.419846,-27.763359,-10.503817
-1.233398,-0.371338,-0.317627,195.938934,-26.137405,-1.221374
-1.141846,-0.287109,-0.353516,169.137405,-20.351145,5.977099
-1.087891,-0.192871,-0.402344,144.580154,-20.847328,11.931297
-1.030518,-0.102051,-0.391357,121.603050,-21.664122,15.877863
-0.981201,-0.050537,-0.398682,100.625954,-20.022902,19.900763
-0.930176,-0.005859,-0.409424,82.519081,-15.839695,22.450382
-0.883545,0.006104,-0.417969,64.427483,-1.938931,23.763359
-0.851562,0.000000,-0.448486,48.015266,3.045802,23.557251
-0.814941,-0.019043,-0.456055,33.328243,11.992367,21.427481
-0.765625,-0.062256,-0.478516,18.534351,27.610687,17.549618
-0.732910,-0.140869,-0.505371,3.251908,42.335876,12.671756
-0.726318,-0.215332,-0.522949,-14.358779,48.022900,5.526718
-0.718506,-0.309570,-0.556885,-34.068703,48.816795,-3.572519
-0.719727,-0.414551,-0.580322,-55.564884,55.908398,-14.908397
-0.759766,-0.619141,-0.575439,-78.442749,63.687023,-26.687023
-0.800049,-0.793945,-0.560303,-102.977097,71.022903,-39.358780
-0.867432,-0.992920,-0.533691,-128.992371,80.122139,-54.877861
-0.966797,-1.145508,-0.466553,-159.206100,88.137405,-74.977097
-1.098633,-1.362305,-0.386719,-194.862595,84.290077,-97.732826
-1.266113,-1.669189,-0.264160,-235.160309,82.198471,-121.938934
-1.412598,-2.000000,-0.133545,-250.137405,81.381676,-144.305344
-1.559326,-2.000000,-0.020264,-250.137405,73.122139,-158.374039
-1.717041,-2.000000,0.130615,-250.137405,49.198475,-161.870224
-1.833496,-2.000000,0.293213,-250.137405,10.106871,-149.786255
-1.863525,-2.000000,0.415283,-250.137405,-26.152672,-124.312981
-1.872314,-2.000000,0.530518,-250.137405,-37.770992,-92.259544
-1.847656,-2.000000,0.608398,-250.137405,-45.038166,-59.198475
-1.753418,-2.000000,0.654785,-250.137405,-56.809162,-22.801527
-1.673828,-2.000000,0.623535,-250.137405,-85.564888,20.175573
-1.543213,-2.000000,0.601318,-250.137405,-119.732826,66.503815
-1.405518,-2.000000,0.587891,-250.137405,-137.450378,112.618324
-1.240234,-2.000000,0.585693,-250.137405,-131.381683,154.190842
-1.097900,-2.000000,0.550049,-250.137405,-115.206108,182.687027
-0.957520,-2.000000,0.531494,-250.137405,-89.679390,196.145035
-0.875244,-2.000000,0.568359,-250.137405,-54.213741,195.549622
-0.797119,-2.000000,0.542236,-250.137405,-26.877863,186.114502
-0.732910,-1.854736,0.520020,-250.137405,-14.740458,175.511444
-0.693604,-1.544434,0.499023,-250.137405,-7.809160,165.236649
-0.656250,-1.261230,0.452148,-250.137405,-3.427481,154.007629
-0.678467,-1.018799,0.521484,-250.137405,7.801527,142.656494
-0.632812,-0.801270,0.497070,-248.587784,10.236641,132.465652
-0.646484,-0.612549,0.595215,-233.320618,-13.900764,126.114502
-0.553467,-0.503906,0.685791,-217.221375,-46.839695,125.496185
-0.473389,-0.451416,0.711182,-203.122131,-53.809162,125.916031
-0.466553,-0.406738,0.750488,-196.122131,-60.404579,126.847328
-0.519043,-0.401123,0.593018,-182.534348,-70.923668,123.809158
-0.367920,-0.197998,0.730225,-170.603058,-57.229008,122.030533
0.029053,0.137939,0.875000,-158.541992,-125.221375,125.946564
0.058350,-0.361816,1.079102,-135.839691,-200.015274,135.206100
0.238281,-0.187988,1.270264,-118.290077,-151.305344,129.549622
0.206055,-0.078125,1.192627,-93.557251,-5.404580,110.816795
-0.015869,-0.072754,1.180908,-81.496185,95.908394,98.335876
-0.147949,-0.003418,1.185547,-69.015266,62.229008,83.877861
-0.165039,0.084229,1.240967,-49.312977,-21.732824,67.419846
-0.030273,0.146240,1.321777,-23.587786,-49.022900,49.862595
0.018066,0.200684,1.313477,2.259542,-19.557251,34.007633
-0.033691,0.304688,1.217529,23.618320,-0.114504,18.793894
-0.073242,0.339844,1.133545,38.213741,-12.114504,5.297710
-0.083252,0.407471,1.043213,49.343510,-30.015266,-7.312977
-0.075928,0.436035,0.962646,55.809162,-30.244274,-20.473282
-0.107422,0.431885,0.903320,56.312977,-22.893129,-31.099237
-0.118408,0.466064,0.807861,53.534351,-21.763359,-38.335876
-0.093994,0.593018,0.682861,43.541985,-9.175572,-39.175571
-0.154297,0.583008,0.683838,31.625954,-1.923664,-35.908398
-0.227051,0.538574,0.724854,19.351145,0.267176,-34.236641
-0.253906,0.489502,0.781738,7.129771,-7.618320,-31.694656
-0.261475,0.530762,0.818604,-0.786260,-15.908397,-29.183207
-0.279053,0.528320,0.871582,-5.641222,-12.091603,-27.236641
-0.251465,0.504639,0.862305,-7.374046,-4.290076,-23.221375
-0.205078,0.507080,0.864746,-5.419847,0.916031,-16.641222
-0.262451,0.525391,0.904297,-1.374046,0.580153,-14.198473
-0.292969,0.507568,0.918213,0.625954,-5.610687,-15.083969
-0.236328,0.459961,0.897705,1.793893,4.709924,-14.030535
-0.276855,0.469238,0.875488,4.549618,-0.015267,-12.450381
-0.316650,0.441406,0.862305,7.076336,-12.183207,-11.870229
-0.256592,0.450195,0.845459,4.938931,-7.038168,-11.213740
-0.221680,0.512207,0.854736,2.625954,8.748092,-13.419847
-0.227051,0.497070,0.865967,0.427481,20.068703,-20.755726
-0.270996,0.497070,0.864746,-3.274809,15.511451,-25.984734
-0.289062,0.494873,0.821777,-3.091603,2.259542,-26.694656
-0.333252,0.472168,0.818359,-3.740458,-3.938931,-23.839695
-0.308838,0.393311,0.786865,-6.305344,10.114504,-21.183207
-0.355225,0.409424,0.803955,-10.236641,8.549619,-18.305344
-0.365479,0.453125,0.874268,-9.511451,-15.839695,-16.396946
-0.323486,0.490967,0.921875,-4.946565,-12.519084,-13.396947
-0.339844,0.461670,0.937500,0.297710,-3.694656,-9.763359
-0.360107,0.480957,0.907715,5.030534,-16.832062,-8.763359
-0.322021,0.436768,0.948242,8.732824,-17.145039,-7.702290
-0.315186,0.463623,0.926025,12.633588,-5.778626,-4.809160
-0.320312,0.483887,0.874756,12.832061,0.916031,-2.595420
-0.331787,0.476562,0.839111,8.374045,0.748092,-1.267176
