-0.451416,0.926025,0.039307,12.000000,24.114504,-3.893130
-0.491699,0.924561,-0.024658,13.290076,17.435114,-1.961832
-0.482666,0.920654,-0.041748,12.961832,-9.832061,0.374046
-0.441650,0.908447,-0.012451,11.381680,-19.320610,0.908397
-0.439941,0.864746,0.011963,8.198473,-15.328244,1.625954
-0.463135,0.880615,0.020020,3.625954,-17.374046,0.793893
-0.467041,0.878418,0.022705,-0.335878,-25.763359,0.351145
-0.467773,0.888672,0.051025,-3.885496,-20.969465,-0.190840
-0.499268,0.920898,0.044434,-8.328244,-19.748091,-2.183206
-0.504639,0.923828,0.029785,-12.022901,-29.022902,-4.847328
-0.463623,0.911621,0.070801,-9.244275,-25.465649,-7.435114
-0.414307,0.982178,0.034668,-7.648855,-21.152672,-7.595420
-0.419189,1.047607,-0.086426,6.419847,-5.694656,0.061069
-0.423828,1.061035,0.012207,23.595419,34.091602,7.946565
-0.542969,1.007568,0.020508,22.335878,26.557251,9.412213
-0.520996,1.031982,0.027344,17.854961,-10.519084,5.984733
-0.454346,1.052246,0.072021,9.633588,-12.603053,1.435115
-0.450195,1.022705,0.027100,-2.213740,0.687023,1.038168
-0.419434,0.955811,0.007324,-9.732824,7.419847,2.870229
-0.366211,0.835938,0.032227,-15.137404,2.908397,3.305344
-0.240479,0.637695,0.037109,-9.992367,-1.977099,2.709924
-0.281250,0.557373,0.078369,1.152672,-8.595420,-2.320611
-0.199707,0.699707,0.090576,8.717557,-9.832061,-10.167939
-0.306152,0.887939,0.065918,8.801527,2.419847,-15.244275
-0.401855,0.747314,-0.061035,5.496183,-14.007633,-17.969465
-0.526855,0.668945,-0.164062,2.496183,-29.709923,-20.534351
-0.581055,0.820312,-0.173096,1.671756,-1.167939,-24.091602
-0.543213,0.793945,-0.063721,-2.251908,42.122139,-25.030535
-0.553955,0.813965,-0.020752,-9.541985,59.267174,-26.938931
-0.543701,0.824463,-0.031006,-13.435115,52.732826,-29.183207
-0.532471,0.920654,-0.031494,-16.297710,11.320611,-30.587786
-0.674561,0.884521,0.034912,-22.183207,-35.435116,-35.954197
-0.586182,1.096436,-0.078125,-31.503817,-43.549618,-28.412214
-0.548096,1.027832,0.061523,-24.992367,-20.832062,-21.274809
-0.460938,0.976807,0.166992,-18.167938,-1.969466,-22.534351
-0.434814,0.915527,0.197998,-7.427481,-21.656488,-23.923664
-0.669434,1.012451,0.297852,9.816793,-103.725189,-19.877863
-0.725098,1.082764,0.502686,31.748091,-176.450378,-5.160306
-0.795898,1.089600,0.614258,56.732826,-233.954193,13.083969
-0.806885,1.412842,0.755371,79.870232,-250.137405,27.992367
-0.824219,1.604492,0.952881,98.190842,-243.137405,46.061069
-0.935547,1.533936,1.135254,115.534348,-203.595413,72.885498
-0.963867,1.452148,1.138428,128.190842,-185.854965,104.442749
-0.899170,1.334717,1.014893,137.129776,-233.725189,130.816788
-0.703369,1.266602,0.986572,143.435120,-250.137405,149.114502
-0.652100,1.124512,0.801025,142.519089,-241.908401,166.656494
-0.600830,1.033203,0.710693,137.122131,-250.137405,181.885498
-0.517578,1.050293,0.647461,131.305344,-250.137405,190.709930
-0.462402,1.052979,0.591309,121.992363,-250.137405,196.656494
-0.491943,1.004395,0.563721,109.358780,-250.137405,198.954193
-0.423828,0.927246,0.530273,96.175575,-250.137405,197.244278
-0.341064,0.874268,0.425781,80.870232,-250.137405,187.221375
-0.313232,0.881592,0.288330,61.633587,-214.343506,176.000000
-0.339355,0.820068,0.160400,38.877861,-237.938934,172.312973
-0.306641,0.772949,0.079102,18.503817,-250.137405,169.656494
-0.254639,0.703613,0.047852,4.221374,-250.137405,161.267181
-0.284180,0.616455,0.016602,-8.564885,-226.099243,151.885498
-0.286133,0.477051,-0.016113,-20.358778,-218.221375,141.427475
-0.285889,0.405518,-0.052734,-29.099237,-211.916031,127.076332
-0.269531,0.346680,-0.081299,-35.694656,-204.534348,110.099236
-0.241699,0.310303,-0.122314,-40.992367,-198.625961,93.038170
-0.273438,0.278320,-0.185303,-43.603054,-195.198471,71.519081
-0.292725,0.291992,-0.239502,-47.381680,-195.526718,46.015266
-0.271973,0.219482,-0.257324,-51.755726,-184.885498,17.587786
-0.295654,0.044434,-0.323730,-53.893131,-161.900757,-12.351145
-0.322021,-0.010986,-0.379395,-55.709923,-152.549622,-41.396946
-0.383057,0.028076,-0.435791,-62.648853,-164.732819,-69.450378
-0.438232,-0.042969,-0.456543,-72.916031,-168.267181,-96.221375
-0.541260,-0.093506,-0.470215,-88.244278,-162.526718,-120.419846
-0.656250,-0.193604,-0.431396,-109.335876,-172.786255,-146.419846
-0.799072,-0.342529,-0.337646,-136.870224,-183.725189,-174.061066
-1.078369,-0.512207,-0.224854,-167.900757,-190.908401,-201.305344
-1.239746,-0.674316,-0.037842,-204.328247,-196.557251,-221.213745
-1.581543,-0.740234,0.176025,-246.763351,-200.694656,-243.648849
-1.870117,-1.162598,0.469482,-250.137405,-203.290070,-250.137405
-1.942139,-1.671875,0.783203,-250.137405,-168.977097,-250.137405
-2.000000,-2.000000,1.100586,-250.137405,-131.328247,-250.137405
-2.000000,-2.000000,1.370850,-250.137405,-112.671753,-243.152664
-2.000000,-2.000000,1.608398,-250.137405,-144.351151,-213.427475
-2.000000,-2.000000,1.984314,-250.137405,-181.633591,-155.480911
-2.000000,-2.000000,1.984314,-250.137405,-96.862595,-84.274811
-2.000000,-2.000000,1.984314,-250.137405,-112.129768,-18.893129
-2.000000,-2.000000,1.984314,-250.137405,-121.755722,62.687023
-1.955078,-2.000000,1.984314,-250.137405,-64.053436,143.465652
-1.805176,-2.000000,1.984314,-250.137405,-67.099236,218.946564
-1.549805,-2.000000,1.984314,-250.137405,-94.358780,248.175568
-1.355957,-2.000000,1.984314,-250.137405,-81.320610,248.175568
-1.243164,-2.000000,1.984314,-250.137405,-76.641220,248.175568
-1.015137,-2.000000,1.984314,-250.137405,-46.175571,248.175568
-0.886963,-2.000000,1.984314,-250.137405,-8.618320,248.175568
-0.760254,-2.000000,1.984314,-250.137405,-16.320610,248.175568
-0.580566,-2.000000,1.984314,-250.137405,-16.832062,248.175568
-0.436279,-2.000000,1.981689,-220.328247,5.885496,248.175568
-0.302246,-2.000000,1.832031,-168.564880,38.519085,248.175568
-0.166748,-2.000000,1.684326,-131.847336,54.251907,248.175568
-0.049805,-1.825684,1.551514,-95.236641,35.366413,248.175568
0.127197,-1.597168,1.462646,-57.465649,55.381680,248.175568
0.178223,-1.399414,1.443359,-21.778625,40.274811,248.175568
0.348633,-1.299316,1.294922,10.335877,23.854961,248.175568
0.486572,-1.232910,1.129395,36.702290,44.351147,248.175568
0.604736,-1.157227,1.044922,56.099236,46.465649,248.175568
0.740723,-1.093018,0.968994,73.374046,-5.244275,248.175568
0.856201,-0.996582,0.868408,93.267174,-46.076336,248.175568
0.904053,-0.890625,0.713623,109.717560,-27.000000,248.175568
0.975586,-0.905762,0.562256,118.931297,-11.404580,248.175568
1.132568,-0.716309,0.486084,123.618324,-7.328244,248.175568
1.321533,-0.665283,0.446777,118.167938,-6.030534,234.595413
1.298096,-0.886963,0.315430,113.923668,-37.648853,204.954193
1.276123,-0.866211,0.146484,117.702293,-36.488548,176.893127
1.238525,-0.784180,0.033936,115.389313,-1.045802,150.038162
1.217041,-0.861572,-0.062256,108.709923,-3.549618,128.648849
1.223877,-0.896973,-0.148682,102.152672,-19.259542,112.083969
1.276611,-0.922852,-0.170166,90.618324,-24.900763,99.206108
1.330322,-0.854736,-0.169189,75.961830,-29.045801,90.038170
1.338867,-0.777832,-0.215088,59.412212,-35.496181,78.885498
1.340820,-0.709961,-0.233643,41.977100,-40.648853,63.778625
1.368896,-0.640381,-0.245850,24.717558,-31.969465,44.732826
1.357666,-0.551758,-0.240967,7.099236,-7.549618,22.809160
1.261719,-0.528076,-0.210693,-8.793893,11.282443,0.236641
1.173340,-0.487305,-0.137939,-20.175573,19.709923,-19.740458
1.108398,-0.447754,-0.050537,-29.473282,27.595419,-35.404579
0.995850,-0.454346,-0.010986,-36.488548,32.473282,-45.061069
0.905273,-0.432129,0.027832,-39.328243,28.389313,-49.740459
0.882812,-0.434814,0.056885,-38.977100,21.977098,-50.633587
0.911377,-0.426514,0.076904,-38.083969,12.740458,-49.610687
0.986328,-0.449463,0.065918,-37.633587,11.404580,-48.961834
1.069336,-0.512695,0.011719,-38.312977,17.427481,-52.198475
1.121094,-0.437744,-0.005127,-37.534351,17.450382,-58.603054
1.106689,-0.404785,-0.061279,-34.404579,0.351145,-65.694656
0.944824,-0.263428,-0.059814,-21.152672,6.335878,-66.061066
1.099365,-0.282715,0.214844,-15.000000,36.030533,-75.900764
0.966309,-0.248291,0.092529,-11.656488,92.580154,-81.198471
0.824707,-0.224121,0.215332,-5.839694,116.450378,-78.656487
0.699951,-0.054688,0.307373,-6.267176,107.519081,-76.251907
0.693848,0.124268,0.376953,-8.381680,78.305344,-75.778625
0.730225,0.239990,0.453369,-9.870229,49.160305,-74.671753
0.739258,0.283936,0.477539,-10.175572,36.969467,-71.534348
0.732422,0.284180,0.477539,-9.061069,36.045803,-64.022903
0.726807,0.333496,0.451904,-5.679389,28.320610,-54.977100
0.669434,0.389404,0.413574,-1.083969,24.221375,-46.748093
0.738770,0.335205,0.437256,2.488550,25.389313,-35.458015
0.721436,0.289551,0.435303,4.687023,26.961832,-23.748091
0.752930,0.248047,0.451416,7.137404,25.305344,-13.213740
0.761963,0.229980,0.484863,8.748092,26.083969,-5.473282
0.785645,0.188965,0.486328,9.213740,24.893129,0.687023
0.822021,0.197266,0.463135,10.503817,16.671755,5.007634
0.857178,0.229736,0.428711,12.923664,14.702291,7.106870
0.880615,0.229736,0.428467,15.213740,19.778625,8.969465
0.889648,0.223633,0.427979,17.320610,21.229008,9.335877
0.859375,0.195068,0.460205,19.183207,18.954199,6.992366
0.855957,0.162354,0.485352,20.435114,10.251908,3.480916
0.873047,0.144775,0.469482,21.908398,3.480916,0.480916
0.886230,0.159424,0.465088,23.877863,2.961832,-3.076336
0.891113,0.191650,0.413818,24.305344,4.671756,-7.152672
0.870850,0.240967,0.363525,22.145039,4.435114,-10.396947
0.875732,0.219971,0.339111,16.580153,-3.694656,-13.099236
0.928955,0.184082,0.252930,10.267176,-4.702290,-16.312977
0.920654,0.175293,0.249268,-3.160305,15.412213,-17.549618
0.895996,0.173828,0.312988,-19.022902,27.412214,-18.961832
0.890625,0.161865,0.431396,-25.702290,7.633588,-24.091602
0.901611,0.178711,0.561035,-22.251909,-15.412213,-31.572519
0.942383,0.220947,0.615479,-14.305344,-12.679389,-38.603054
0.900879,0.202148,0.587158,-7.068702,2.946565,-43.496181
0.827393,0.208496,0.533691,-1.984733,-5.091603,-45.282444
0.800293,0.210449,0.516846,-0.213740,-14.488549,-45.129772
0.805908,0.254639,0.480713,-0.648855,-13.160305,-44.198475
0.794189,0.282471,0.450439,-2.244275,-9.938931,-43.083969
