-1.007812,0.044678,0.019775,10.259542,-21.358778,-1.450382
-0.994629,0.063232,0.049561,10.076336,-19.564886,-5.908397
-0.988037,0.040283,0.055420,7.335878,-11.167939,-11.152672
-0.986816,-0.019531,0.049072,7.450382,7.801527,-15.389313
-1.004639,-0.009277,0.025879,7.374046,23.832062,-17.732824
-1.023682,-0.023682,0.000244,6.480916,28.732824,-18.488550
-1.018066,-0.053467,-0.035156,6.786260,30.702290,-16.473282
-1.027588,-0.036865,-0.049072,6.251908,26.290077,-13.000000
-1.037598,-0.034424,-0.060547,3.832061,11.122137,-10.595420
-1.035645,-0.043457,-0.069336,2.145038,-4.625954,-8.641221
-1.015869,-0.028320,-0.043701,2.809160,-13.992367,-7.633588
-1.023193,-0.018311,-0.045898,3.000000,-19.312977,-7.748092
-1.022461,-0.023926,-0.022949,1.671756,-19.038168,-9.396947
-1.021729,-0.039062,-0.005859,0.511450,-11.496183,-10.618320
-1.022461,-0.046143,0.002197,0.404580,1.961832,-10.977099
-1.028076,-0.048340,-0.000977,-0.122137,10.877863,-10.648855
-1.029785,-0.063477,-0.006348,0.053435,11.664123,-9.854961
-1.010742,-0.053711,-0.005859,1.854962,8.977099,-8.335877
-1.000977,-0.038086,0.006348,3.618321,4.358778,-6.938931
-0.954346,-0.059326,0.039307,5.030534,-0.732824,-6.366412
-0.941650,-0.047363,0.082520,6.282443,4.694656,-8.916031
-0.884521,-0.036133,0.119141,8.816793,22.061069,-12.954199
-0.802002,-0.069092,0.180908,12.526717,52.190838,-17.923664
-0.740723,-0.137939,0.214844,18.152672,88.305344,-23.648855
-0.705566,-0.152100,0.220215,26.297710,112.610687,-29.900763
-0.655518,-0.207275,0.217529,36.885498,127.000000,-34.870228
-0.655762,-0.258301,0.211426,50.198475,136.740463,-39.137405
-0.652344,-0.353516,0.167969,68.488548,145.427475,-43.511452
-0.671631,-0.384033,0.161377,91.702293,144.068695,-45.541985
-0.643555,-0.465332,0.078125,118.244278,128.740463,-44.427483
-0.646240,-0.567383,0.026611,147.824432,104.778625,-41.709923
-0.669922,-0.636963,-0.001953,177.358780,79.450378,-39.007633
-0.660645,-0.699463,-0.006348,201.099243,56.106869,-40.534351
-0.697021,-0.818359,-0.041260,219.412216,34.877861,-45.946564
-0.700195,-0.930664,-0.074951,239.068695,23.038168,-52.473282
-0.688721,-1.059082,-0.109131,248.175568,22.221375,-56.496181
-0.758057,-1.201172,-0.124756,248.175568,19.908398,-55.236641
-0.827637,-1.313721,-0.188477,248.175568,32.732826,-52.748093
-0.875244,-1.349609,-0.168945,248.175568,52.534351,-48.137405
-0.851807,-1.256836,-0.130859,235.251907,59.801525,-43.160305
-0.782715,-1.219971,-0.115723,211.541992,52.366413,-38.320610
-0.781250,-1.257324,-0.160156,194.290070,39.122139,-35.809162
-0.769043,-1.268066,-0.153564,188.656494,36.969467,-33.931297
-0.711182,-1.195312,-0.128906,185.213745,44.709923,-33.778625
-0.707275,-1.092529,-0.067627,175.587784,56.167938,-35.122139
-0.670654,-1.064453,-0.058838,164.229004,64.282440,-34.755726
-0.675537,-1.025879,-0.046875,154.717560,60.984734,-33.694656
-0.658691,-0.992188,-0.012695,143.809158,51.374046,-35.175571
-0.636475,-0.977539,-0.007568,133.358780,46.114502,-36.778625
-0.684570,-0.947510,0.033447,122.106873,39.061069,-39.305344
-0.651855,-0.949463,0.049805,109.282440,40.259541,-42.374046
-0.648682,-0.944336,0.039307,98.045799,46.419846,-41.229008
-0.668701,-0.923828,0.059814,87.183205,48.572517,-37.435116
-0.658203,-0.897705,0.076660,74.374046,54.832062,-31.305344
-0.649902,-0.876221,0.054443,61.839695,57.770992,-22.824427
-0.668701,-0.837402,0.045410,49.893131,47.557251,-13.977099
-0.648682,-0.819336,0.041260,36.335876,30.923664,-6.435114
-0.644775,-0.793945,0.030273,23.045801,12.656488,-0.015267
-0.657227,-0.763184,0.036621,10.312977,-8.839695,5.091603
-0.642822,-0.764404,0.036133,-0.992366,-25.236641,9.427481
-0.632080,-0.765137,0.030762,-11.061069,-36.595421,13.236641
-0.651123,-0.780029,0.018311,-20.770992,-46.717556,15.190840
-0.680908,-0.817627,-0.000244,-29.068703,-52.190838,15.480916
-0.729492,-0.902100,-0.048096,-34.854961,-50.030533,15.847328
-0.803467,-1.011230,-0.150391,-41.061069,-59.969467,21.732824
-0.817139,-1.145996,-0.261230,-47.259541,-72.267174,34.198475
-0.727539,-1.181396,-0.301514,-60.129772,-65.541985,54.969467
-0.705566,-1.210205,-0.346191,-88.038170,-49.908398,78.045799
-0.713135,-1.339111,-0.406006,-123.908394,-39.129772,94.564888
-0.718506,-1.546875,-0.515869,-161.755722,-51.572517,105.343513
-0.767822,-1.647461,-0.430176,-204.793900,-90.198471,112.137405
-0.776123,-1.843750,-0.394531,-250.137405,-113.992363,120.190842
-0.748535,-1.900879,-0.185791,-250.137405,-113.603050,131.893127
-0.819092,-1.960693,-0.049805,-250.137405,-107.603050,139.641220
-0.859619,-2.000000,0.241699,-250.137405,-108.396950,146.786255
-0.760498,-2.000000,0.222412,-250.137405,-77.091606,158.893127
-0.836670,-1.856201,0.501465,-250.137405,-70.755722,166.656494
-0.826416,-1.738770,0.609863,-250.137405,-103.358780,175.694656
-0.637695,-1.567139,0.802246,-250.137405,-125.274811,189.427475
-0.491943,-1.126221,0.881104,-222.770996,-123.847328,198.702286
-0.354248,-0.855469,0.899902,-170.114502,-103.030533,193.496185
-0.331299,-0.651367,0.819580,-129.206100,-70.083969,171.251907
-0.358154,-0.530273,0.717285,-97.671753,-47.938931,136.839691
-0.358887,-0.432617,0.612061,-74.045799,-39.641220,98.458015
-0.388672,-0.292236,0.527344,-59.389313,-26.366413,66.877861
-0.438477,-0.195801,0.458252,-51.564884,-18.580153,45.145039
-0.481689,-0.147949,0.385742,-44.641220,-20.091602,32.740459
-0.524414,-0.091553,0.324219,-34.610687,-14.625955,25.480917
-0.622070,-0.058838,0.277588,-22.832062,-16.488550,21.335878
-0.717773,-0.003662,0.277832,-15.938931,-27.442749,14.908397
-0.754883,0.016846,0.259766,-10.312977,-22.381680,5.412214
-0.814209,0.034180,0.224854,-4.091603,-9.908397,-5.061069
-0.874268,0.053711,0.205322,0.625954,-6.366412,-12.366412
-0.903564,0.043213,0.202148,5.763359,-5.549618,-19.320610
-0.896729,0.054199,0.197021,11.297709,4.229008,-24.603054
-0.925293,0.085938,0.173340,13.442748,10.717557,-25.671755
-0.937744,0.072266,0.195801,12.786260,3.167939,-27.473282
-0.961426,0.039795,0.163818,13.480916,9.419847,-26.656488
-1.016602,0.050293,0.162354,12.725191,16.549618,-21.320610
-1.062256,0.037354,0.134033,9.717557,8.740458,-16.992367
-1.059082,0.018311,0.130127,7.106870,-0.007634,-14.320611
-1.058838,0.016602,0.137939,6.793893,-7.656488,-11.137404
-1.065430,0.023193,0.107422,4.221374,-12.076336,-9.312977
-1.038330,0.006836,0.115479,3.496183,-9.625955,-9.488549
-1.067627,0.003174,0.105957,4.282443,-2.320611,-9.198473
-1.066895,-0.001465,0.108154,4.854962,-1.114504,-8.320611
-1.054688,-0.001709,0.109863,5.450382,2.969466,-6.236641
-1.053955,-0.005127,0.108887,4.984733,13.419847,-4.022901
-1.038818,0.000244,0.095215,1.473282,18.786259,-1.885496
-1.024170,-0.004150,0.067383,-4.076336,20.175573,2.312977
-1.016846,0.019043,0.003906,-12.358779,17.793894,6.877862
-1.032959,-0.025635,0.041016,-22.496183,8.007633,9.900764
-1.024902,-0.121338,0.018311,-29.290077,-6.832061,10.480916
-1.021729,-0.077393,0.060791,-24.587786,-14.671756,9.427481
-1.029053,-0.060303,0.064697,-10.916031,-10.358779,10.389313
-1.014648,0.000000,0.110596,2.030534,-10.717557,10.259542
-1.010498,0.050781,0.162109,7.580153,-15.694656,7.458015
-0.990234,0.054688,0.185791,9.328244,-9.465649,4.748092
-0.992676,0.067871,0.194824,8.633588,0.740458,1.664122
-0.998291,0.078369,0.180908,4.419847,10.488549,-2.083969
-0.974365,0.046143,0.181396,1.648855,21.229008,-5.435114
