1.190918,-0.325928,-0.557373,-18.190840,-16.076336,-12.877863
1.211670,-0.324219,-0.621094,-55.618320,-34.816795,-35.778625
1.237061,-0.308350,-0.646973,-94.099236,-44.366413,-52.152672
1.269775,-0.246826,-0.653809,-123.145035,-42.267174,-57.893131
1.318604,-0.253906,-0.649414,-140.022903,-27.946566,-56.908398
1.302246,-0.252197,-0.589111,-153.076340,-13.083969,-56.580154
1.256836,-0.232422,-0.509033,-166.961838,-4.908397,-61.954197
1.247559,-0.236084,-0.447754,-176.931305,-10.083969,-70.137405
1.266602,-0.255127,-0.364014,-184.022903,-27.526718,-78.740456
1.254395,-0.239990,-0.301514,-191.328247,-44.816795,-88.755722
1.215820,-0.212158,-0.273682,-196.877869,-56.511452,-100.977097
1.162842,-0.196045,-0.218506,-201.648849,-71.290077,-110.893127
1.124268,-0.178955,-0.203613,-206.343506,-80.847328,-115.900764
1.041016,-0.153809,-0.175049,-211.603058,-86.885498,-116.274811
0.937012,-0.119873,-0.134766,-220.801529,-99.145035,-110.755722
0.851318,-0.079590,-0.089844,-228.603058,-107.328247,-100.503815
0.769043,-0.021973,-0.029541,-230.183212,-102.061066,-88.061066
0.648193,0.018066,0.074951,-228.129776,-83.885498,-77.793892
0.489258,0.101318,0.169678,-221.732819,-66.969467,-70.099236
0.433594,0.106934,0.225586,-206.603058,-65.954201,-59.511452
0.402100,0.152344,0.305664,-184.358780,-65.229004,-45.038166
0.378906,0.163086,0.370361,-159.633591,-54.900764,-32.229008
0.368896,0.171631,0.403320,-134.954193,-55.236641,-18.633587
0.420166,0.186768,0.421631,-108.946564,-67.022903,-1.007634
0.401855,0.179688,0.458008,-84.297707,-63.412212,14.343512
0.379639,0.182861,0.446289,-64.389313,-55.374046,25.114504
0.351318,0.162842,0.417725,-47.465649,-61.145039,34.213741
0.319824,0.101807,0.431396,-33.442749,-76.198471,42.137405
0.301514,0.099365,0.418701,-21.633587,-94.435112,47.183205
0.345215,0.001221,0.387207,-5.763359,-111.519081,54.778625
0.372070,-0.078857,0.390625,13.015267,-115.312981,66.389313
0.400391,-0.187500,0.391357,34.358780,-114.381676,78.938934
0.670410,-0.381592,0.365967,66.541985,-98.687019,101.038170
0.854736,-0.583496,0.435791,103.366409,-55.786259,131.083969
0.891357,-0.763672,0.387695,144.854965,-1.435115,159.206100
0.927734,-1.058838,0.389404,188.778625,14.038168,182.618317
1.043701,-1.422363,0.364502,247.992371,-14.786260,200.816788
1.129639,-1.732422,0.255127,248.175568,-17.389313,204.015274
1.085449,-2.000000,0.020508,248.175568,-18.328245,186.969467
1.191406,-2.000000,-0.369629,248.175568,-30.870230,166.404587
1.302979,-2.000000,-0.626709,248.175568,-29.129770,151.519089
1.436035,-2.000000,-0.887695,248.175568,-75.740456,133.732819
1.360352,-2.000000,-0.944824,248.175568,-99.595421,101.877861
1.274658,-2.000000,-1.059082,248.175568,-102.480919,69.687019
1.256104,-2.000000,-1.372070,248.175568,-116.129768,42.389313
1.117188,-2.000000,-0.996094,248.175568,-146.633591,21.938931
1.112549,-1.706055,-1.391113,248.175568,-231.366409,-3.549618
1.063965,-1.473633,-1.404297,226.603058,-250.137405,-19.312977
0.906982,-1.346924,-0.986084,142.511444,-196.824432,-42.045803
0.728027,-1.135498,-1.049805,110.198471,-67.870232,-49.312977
0.625000,-1.101807,-0.968262,112.687019,-27.335878,-34.755726
0.479492,-0.888428,-0.759766,118.992363,-15.389313,-21.396946
0.428223,-0.654297,-0.464355,107.160309,-6.137404,-12.786260
0.373779,-0.512939,-0.328857,82.183205,10.702291,-5.793893
0.453369,-0.514160,-0.325928,57.160305,16.312977,1.450382
0.505371,-0.493652,-0.266846,39.564884,-3.076336,12.488549
0.543701,-0.422363,-0.236816,25.625954,-38.572517,22.648855
0.669922,-0.442871,-0.079590,10.038168,-51.229008,26.961832
0.765869,-0.479492,-0.047363,-3.717557,-29.847328,28.526718
0.788818,-0.497803,-0.024658,-10.366412,-6.572519,29.648855
0.797363,-0.477295,-0.017090,-11.290076,5.442748,30.442749
0.773682,-0.457275,-0.002197,-11.221375,1.213740,29.587786
0.754395,-0.451416,0.000732,-9.893129,-19.038168,28.099237
0.844482,-0.474609,0.058838,-8.404580,-40.847328,25.633587
0.900879,-0.495850,0.108398,-8.809160,-33.992367,19.198473
0.932129,-0.517334,0.128174,-7.824428,-16.511450,12.106871
0.964111,-0.535645,0.142578,-5.748092,-3.793893,6.641222
0.968018,-0.550781,0.160400,-4.709924,7.419847,2.618321
0.954590,-0.536865,0.166504,-4.580153,15.396947,-1.374046
0.915527,-0.555420,0.184570,-2.412214,15.137404,-2.885496
0.869385,-0.543945,0.186768,1.832061,11.068703,-5.083970
0.817627,-0.541016,0.183838,7.312977,0.809160,-8.358779
0.799561,-0.506348,0.013184,13.488549,-19.328245,-9.801527
0.845459,-0.530518,0.044189,13.580153,-20.801527,-11.496183
0.828125,-0.493408,0.120361,7.549618,-6.030534,-15.404580
0.844971,-0.507324,0.094727,-0.480916,-0.213740,-15.595420
0.813477,-0.541016,0.076660,-9.137404,-4.000000,-11.229008
0.799561,-0.498047,0.068604,-14.274809,-6.435114,-5.847328
0.805908,-0.485107,0.094727,-12.000000,-7.755725,0.320611
0.823242,-0.534668,0.140137,-3.763359,-5.183206,6.206107
0.733887,-0.468018,-0.036133,6.862596,-1.083969,9.038168
0.805176,-0.471436,-0.046631,12.778625,-6.320611,11.267176
0.884277,-0.526855,0.005859,15.923664,1.274809,11.198473
0.885254,-0.569580,0.112061,11.145039,16.832062,8.282443
0.810791,-0.554199,0.150635,3.717557,16.145039,4.671756
0.770020,-0.516113,0.132812,-3.091603,3.656489,0.534351
0.825195,-0.479736,0.112305,-7.167939,-4.496183,-1.572519
0.869629,-0.499756,0.135010,-9.030535,1.221374,-1.778626
0.895996,-0.517334,0.162354,-8.763359,14.167939,-0.099237
0.871582,-0.509521,0.138916,-3.809160,28.244274,1.419847
0.845947,-0.526367,0.114258,0.396947,33.496181,0.725191
0.805176,-0.533936,0.094238,3.190840,21.297710,0.343511
